Time,Title,Description,Link,Datetime
"June 27, 2023 3:02 PM UTC",Trump's aide Walt Nauta again delays plea in federal documents case,MIAMI (Reuters) -A lawyer for Donald Trump aide Walt Nauta told a federal judge on Tuesday that he could not yet enter a plea in a case that accuses him of helping the former president hide national security documents because he still does not have local counsel.,https://www.reuters.com/article/usa-trump-documents-nauta/trumps-aide-walt-nauta-again-delays-plea-in-federal-documents-case-idUSKBN2YD0N1,2023-06-27 15:02:00+00:00
"June 26, 2023 7:25 PM UTC",US Supreme Court tosses race-based dispute over Louisiana electoral map,(Reuters) -The U.S. Supreme Court on Monday dismissed a Republican bid to defend a Louisiana electoral map that was challenged as discriminatory in a case that could lead to the creation of a second majority-Black congressional district in the state.,https://www.reuters.com/article/usa-court-redistricting/us-supreme-court-tosses-race-based-dispute-over-louisiana-electoral-map-idUSKBN2YC0Y9,2023-06-26 19:25:00+00:00
"June 26, 2023 7:10 PM UTC",US House Republicans seek to expunge Trump impeachments, (This June 23 story has been corrected to change Turley's affiliation to George Washington University from Georgetown University in paragraph 5),https://www.reuters.com/article/usa-congress-trump/us-house-republicans-seek-to-expunge-trump-impeachments-idUSKBN2Y91CY,2023-06-26 19:10:00+00:00
"June 26, 2023 7:02 PM UTC",Top US Republican threatens impeachment probe of attorney general over Hunter Biden,"    The top Republican in the U.S. House of Representatives is threatening an impeachment investigation of Attorney General Merrick Garland over the Justice Department's criminal probe of President Joe Biden's son, Hunter.",https://www.reuters.com/article/usa-congress-republicans/top-us-republican-threatens-impeachment-probe-of-attorney-general-over-hunter-biden-idUSKBN2YC0W2,2023-06-26 19:02:00+00:00
"June 26, 2023 5:40 PM UTC",US Supreme Court dismisses clash over Trump hotel documents,WASHINGTON (Reuters) -The U.S. Supreme Court on Monday ordered the dismissal of a lawsuit by a group of congressional Democrats who had sought details about a government lease for a Washington hotel covering the time when it was owned by Republican former President Donald Trump.,https://www.reuters.com/article/usa-court-trump-hotel/us-supreme-court-dismisses-clash-over-trump-hotel-documents-idUSKBN2YC12S,2023-06-26 17:40:00+00:00
"June 25, 2023 5:32 PM UTC",Conservative former judge calls Trump support 'colossal political miscalculation',"    Conservative former U.S. appeals court judge J. Michael Luttig in an opinion piece on Sunday said Republicans are making a serious error with ""spineless support"" for Donald Trump's new bid for the White House.",https://www.reuters.com/article/usa-election-republicans-luttig/conservative-former-judge-calls-trump-support-colossal-political-miscalculation-idUSKBN2YB0BA,2023-06-25 17:32:00+00:00
"June 25, 2023 1:19 AM UTC",Trump says 'vital' federal role remains for regulating abortion,"    Former President Donald Trump said the federal government has a role in regulating late term abortions, but declined to provide specifics on what that role was in a speech to a conservative audience on Saturday night.",https://www.reuters.com/article/usa-election-trump-abortion/trump-says-vital-federal-role-remains-for-regulating-abortion-idUSKBN2YB00X,2023-06-25 01:19:00+00:00
"June 24, 2023 9:26 PM UTC",How Christian groups helped parents pull books from some Pennsylvania school libraries,"    On May 12, the library coordinator for Pennsylvania's Central Bucks School District sent an email to colleagues that some conservative parents and Christian advocacy groups had long prayed to see.",https://www.reuters.com/article/usa-lgbt-school-boards/how-christian-groups-helped-parents-pull-books-from-some-pennsylvania-school-libraries-idUSKBN2YA085,2023-06-24 21:26:00+00:00
"June 24, 2023 9:22 PM UTC",US activists rally one year after Supreme Court allowed abortion bans,"(Reuters) -Abortion rights supporters and opponents held dueling rallies around the U.S. on Saturday, the first anniversary of the Supreme Court's decision to overturn the 1973 Roe v. Wade ruling that had legalized the procedure nationwide.",https://www.reuters.com/article/usa-abortion/us-activists-rally-one-year-after-supreme-court-allowed-abortion-bans-idUSKBN2YA08D,2023-06-24 21:22:00+00:00
"June 23, 2023 7:22 PM UTC",U.S. Supreme Court allows Biden's shift on immigration enforcement,"    The U.S. Supreme Court on Friday gave President Joe Biden's administration the green light to move ahead with guidelines shifting immigration enforcement toward countering public safety threats, handing him a victory on the politically contentious issue in a legal battle with Texas and Louisiana.",https://www.reuters.com/article/usa-court-immigration-enforcement/u-s-supreme-court-allows-bidens-shift-on-immigration-enforcement-idUSKBN2Y90ZP,2023-06-23 19:22:00+00:00
"June 23, 2023 3:46 PM UTC",Who are the Republican candidates running for president?,"(Reuters) -Former U.S. Representative Will Hurd on Thursday announced he would run for president, joining a growing list of Republicans seeking to unseat Democratic President Joe Biden in the November 2024 election.",https://www.reuters.com/article/usa-election-candidates-republicans/who-are-the-candidates-running-in-the-2024-us-presidential-election-idUSKBN2XT0QQ,2023-06-23 15:46:00+00:00
"June 22, 2023 6:26 PM UTC",U.S. House sidelines far-right Republican impeachment vote on Biden,"    U.S. House Republicans turned aside an attempt by hardline conservatives to force an impeachment vote against President Joe Biden on Thursday, in the first of what could prove to be a series of impeachment efforts by members of the far right.",https://www.reuters.com/article/usa-congress-republicans-impeachment-sid/u-s-house-sidelines-far-right-republican-impeachment-vote-on-biden-idUSKBN2Y81H2,2023-06-22 18:26:00+00:00
"June 22, 2023 3:11 PM UTC","Moderate Will Hurd, a Trump critic, joins 2024 Republican race","WASHINGTON (Reuters) -Former U.S. Representative Will Hurd, a moderate who was once the sole Black Republican in Congress, on Thursday joined the crowded race to beat Donald Trump for the party's 2024 presidential nomination.",https://www.reuters.com/article/usa-election-hurd/moderate-will-hurd-a-trump-critic-joins-2024-republican-race-idUSKBN2Y80Y0,2023-06-22 15:11:00+00:00
"June 22, 2023 12:51 AM UTC",Powell: Half-point of additional hikes a 'good guess' of policy outcome,"WASHINGTON (Reuters) -Further Federal Reserve rate increases are ""a pretty good guess"" of where the central bank is heading if the economy continues in its current direction, Fed Chair Jerome Powell said in remarks on Wednesday to lawmakers on Capitol Hill.",https://www.reuters.com/article/usa-fed/powell-half-point-of-additional-hikes-a-good-guess-of-policy-outcome-idUSKBN2Y70OF,2023-06-22 00:51:00+00:00
"June 21, 2023 11:50 PM UTC","US Senate panel invites PGA Tour commissioner, LIV CEO to testify on merger","    A U.S. Senate panel on Wednesday invited PGA Tour Commissioner Jay Monahan, Saudi Arabia's Public Investment Fund Governor Yasir Al-Rumayyan and LIV Golf CEO Greg Norman to testify at a July 11 hearing.",https://www.reuters.com/article/congress-golf/us-senate-panel-invites-pga-tour-commissioner-liv-ceo-to-testify-on-merger-idUSKBN2Y71FN,2023-06-21 23:50:00+00:00
"June 21, 2023 11:37 PM UTC",U.S. House censures Adam Schiff for work on Trump probes,"    The U.S. House of Representatives approved a Republican effort on Wednesday to censure Representative Adam Schiff, a rare move intended to punish the Democrat for his leading role in investigating the conduct of Donald Trump when he was president.",https://www.reuters.com/article/usa-house-schiff/u-s-house-censures-prominent-democrat-for-work-on-trump-probes-idUSKBN2Y71UW,2023-06-21 23:37:00+00:00
"June 21, 2023 9:05 PM UTC",Heavy-duty truck emissions: US Senate upholds Biden veto protecting regulation,    The U.S. Senate on Wednesday confirmed President Joe Biden's veto of legislation that would have stopped the Environmental Protection Agency from enforcing new limits on soot and smog emissions from heavy-duty trucks.,https://www.reuters.com/article/usa-trucks-congress/us-senate-upholds-biden-veto-to-protect-new-limits-on-heavy-truck-emissions-idUSKBN2Y71DX,2023-06-21 21:05:00+00:00
"June 21, 2023 9:02 PM UTC",U.S. Republican hardliners try to force Biden impeachment vote,"WASHINGTON (Reuters) -At least two hardline Republicans plan to try to force the U.S. House to vote on whether to impeach Democratic President Joe Biden and members of his administration, over the objections of Speaker Kevin McCarthy, who fears that such moves risk undermining congressional investigations.",https://www.reuters.com/article/usa-congress-republicans-impeachment/u-s-republican-hardliners-try-to-force-biden-impeachment-vote-idUSKBN2Y71L0,2023-06-21 21:02:00+00:00
"June 21, 2023 5:07 PM UTC",Exclusive: Texts tie DeSantis closely to Trump insider Lev Parnas in 2018 race,"    Ukrainian-American businessman Lev Parnas and his business partner were arrested in 2019, accused by the U.S. government of funneling a Russian oligarch’s money into American political campaigns. One recipient of Parnas’ donations -- Florida Governor Ron DeSantis -- has said he was barely an acquaintance.",https://www.reuters.com/article/usa-election-desantis-parnas-exclusive/exclusive-texts-tie-desantis-closely-to-trump-insider-lev-parnas-in-2018-race-idUSKBN2Y71GM,2023-06-21 17:07:00+00:00
"June 21, 2023 4:54 PM UTC","Donor bought pricey golf simulator for Ron DeSantis, raising ethics questions","    After Ron DeSantis, an avid golfer, moved into the Florida governor’s mansion in 2019, workers installed a golf simulator worth tens of thousands of dollars in the private pool cabana so he could practice his game.",https://www.reuters.com/article/usa-election-desantis-golf/donor-bought-pricey-golf-simulator-for-desantis-documents-show-raising-ethics-questions-idUSKBN2Y71GF,2023-06-21 16:54:00+00:00
"June 20, 2023 10:01 PM UTC","Hunter Biden to plead guilty to tax crimes, reaches deal on gun charge","WASHINGTON (Reuters) -U.S. President Joe Biden's son Hunter Biden has agreed to plead guilty to two misdemeanor charges of willfully failing to pay income taxes and to enter into an agreement that could avert a conviction on a gun-related charge, according to a court filing on Tuesday.",https://www.reuters.com/article/usa-biden-hunter/hunter-biden-to-plead-guilty-to-tax-crimes-reaches-deal-on-gun-charge-idUSKBN2Y60X8,2023-06-20 22:01:00+00:00
"June 20, 2023 9:16 PM UTC",U.S. judge sets Aug. 14 trial date for Trump in Florida documents case,"    U.S. District Judge Aileen Cannon has set an initial trial date of Aug. 14 in Florida on former President Donald Trump's federal charges of willful retention of classified government records and obstruction of justice, according to a court order on Tuesday.",https://www.reuters.com/article/usa-trump-documents/u-s-judge-sets-aug-14-trial-date-for-trump-in-florida-documents-case-idUSKBN2Y60U5,2023-06-20 21:16:00+00:00
"June 20, 2023 1:24 PM UTC",Abortion rights supporters and opponents mark one year without Roe v. Wade,    Abortion rights advocates and opponents are set to mark this week's one-year anniversary of the U.S. Supreme Court's decision to overturn the landmark 1973 Roe v. Wade ruling that had legalized the procedure nationwide with events to rally voters and highlight the ongoing fights over access.,https://www.reuters.com/article/usa-abortion/abortion-rights-supporters-and-opponents-mark-one-year-without-roe-v-wade-idUSKBN2Y50HW,2023-06-20 13:24:00+00:00
"June 20, 2023 9:32 AM UTC",US judge orders Trump lawyers not to release evidence in documents probe,"(Reuters) -A U.S. judge in Florida on Monday ordered defense lawyers for former President Donald Trump not to release evidence in the classified documents case to the media or the public, according to a court filing.",https://www.reuters.com/article/usa-trump-documents/us-judge-orders-trump-lawyers-not-to-release-evidence-in-documents-probe-idUSKBN2Y50PO,2023-06-20 09:32:00+00:00
"June 19, 2023 11:05 PM UTC",Biden criticizes U.S. senator's hold on military nominations,    President Joe Biden on Monday criticized Republican U.S. Senator Tommy Tuberville for holding up some 200 Pentagon nominees over a Defense Department abortion policy.,https://www.reuters.com/article/usa-biden-military-nominations/biden-criticizes-u-s-senators-hold-on-military-nominations-idUSKBN2Y51CE,2023-06-19 23:05:00+00:00
"June 19, 2023 8:05 AM UTC","Trump lacked power to declassify secret nuclear arms document, experts say","    Even when he was president, Donald Trump lacked the legal authority to declassify a U.S. nuclear weapons-related document that he is charged with illegally possessing, security experts said, contrary to the former U.S. president’s claim.",https://www.reuters.com/article/usa-trump-nuclear/trump-lacked-power-to-declassify-secret-nuclear-arms-document-experts-say-idUSKBN2Y404M,2023-06-19 08:05:00+00:00
"June 17, 2023 11:01 PM UTC",Biden makes re-election pitch in key swing state Pennsylvania,"PHILADELPHIA (Reuters) -President Joe Biden made his 2024 re-election pitch to union members in Philadelphia on Saturday in his first political rally since launching his campaign in April, aiming to shore up a key part of his political coalition and bolster support among white working-class voters.",https://www.reuters.com/article/usa-biden-labor/biden-makes-re-election-pitch-in-key-swing-state-pennsylvania-idUSKBN2Y3055,2023-06-17 23:01:00+00:00
"June 16, 2023 6:42 AM UTC",US lawmakers hope Ukraine can fight Russia with Russian assets,    Republican and Democratic members of the U.S. Congress introduced legislation on Thursday that would make it easier for Ukraine to fund its fight against Russian invaders by using seized and frozen Russian assets.,https://www.reuters.com/article/ukraine-crisis-usa-congress/u-s-lawmakers-hope-ukraine-can-fight-russia-with-russian-assets-idUSKBN2Y11D8,2023-06-16 06:42:00+00:00
"June 15, 2023 10:43 PM UTC","Ex-New York Mayor de Blasio ordered to pay nearly $500,000 for campaign security","    A New York ethics board on Thursday ordered former Mayor Bill de Blasio to pay a record $474,794 for using city funds for a security detail during his long-shot 2019 presidential campaign, finding that he violated conflict of interest laws.",https://www.reuters.com/article/new-york-de-blasio/ex-new-york-mayor-de-blasio-ordered-to-pay-nearly-500000-for-campaign-security-idUSKBN2Y11YK,2023-06-15 22:43:00+00:00
"June 15, 2023 9:54 PM UTC",Miami Mayor Suarez announces 2024 Republican presidential bid,"WASHINGTON (Reuters) -Miami Mayor Francis Suarez announced on Thursday he is running for president, joining a host of Republican candidates vying for the 2024 nomination days after front-runner Donald Trump faced federal charges in his city.",https://www.reuters.com/article/usa-election-suarez/miami-mayor-suarez-announces-2024-republican-presidential-bid-idUSKBN2Y1166,2023-06-15 21:54:00+00:00
"June 15, 2023 6:46 PM UTC",Biden gets backing of leading environmental groups for re-election,"    A collection of the nation's leading and biggest spending environmental groups endorsed President Joe Biden's re-election bid on Wednesday, an early sign that he has consolidated their support despite some recent policy moves that angered climate activists.",https://www.reuters.com/article/usa-biden/biden-gets-backing-of-leading-environmental-groups-for-re-election-idUSKBN2Y100P,2023-06-15 18:46:00+00:00
"June 15, 2023 5:32 PM UTC","U.S. House Republicans target deeper spending cuts, raising shutdown threat","    Republicans in the U.S House of Representatives on Thursday adopted government spending targets for the next fiscal year below the level agreed by Speaker Kevin McCarthy and Democratic President Joe Biden, setting up a fight with the Democratic-led Senate that could again risk a government shutdown.",https://www.reuters.com/article/usa-congress-republicans/u-s-house-republicans-target-deeper-spending-cuts-raising-shutdown-threat-idUSKBN2Y1182,2023-06-15 17:32:00+00:00
"June 15, 2023 12:12 AM UTC",Trump raises $7 million for 2024 campaign since federal indictment,"    Former President Donald Trump's 2024 White House campaign said on Wednesday he had raised $7 million since being indicted on federal charges last week, as his message of political persecution continues to resonate with die-hard supporters.",https://www.reuters.com/article/usa-election-trump-fundraising/trump-raises-7-million-for-2024-campaign-since-federal-indictment-idUSKBN2Y01WG,2023-06-15 00:12:00+00:00
"June 14, 2023 7:46 PM UTC",US Attorney General Garland defends Trump special counsel,"    U.S. Attorney General Merrick Garland on Wednesday defended the independent special counsel he appointed to handle federal criminal cases against former President Donald Trump, the first U.S. president to be charged with federal crimes.",https://www.reuters.com/article/usa-trump-documents-garland/us-attorney-general-garland-defends-trump-special-counsel-idUSKBN2Y01K1,2023-06-14 19:46:00+00:00
"June 14, 2023 7:20 PM UTC",Trump faces difficult odds in documents case,"(Reuters) -Donald Trump faces a formidable task defending against charges that he illegally kept top-secret documents upon leaving the White House in 2021, according to legal experts, who say neither the law nor the facts appear to be on his side.",https://www.reuters.com/article/usa-trump-documents-legal/trump-faces-difficult-odds-in-classified-documents-case-idUSKBN2XZ1PX,2023-06-14 19:20:00+00:00
"June 14, 2023 4:46 PM UTC",Trump indictment: Reuters/Ipsos poll shows most Republicans think charges are politically motivated," (This June 12 story has been refiled to say Republican supporters, not Trump supporters in paragraph 3)",https://www.reuters.com/article/usa-trump-poll/most-republicans-see-politics-behind-trump-indictment-reuters-ipsos-poll-idUSKBN2XY1H9,2023-06-14 16:46:00+00:00
"June 14, 2023 9:29 AM UTC",Analysis: Why Trump's Republican rivals are lining up behind him to attack the FBI,(Reuters) -For decades U.S. Republicans have proudly claimed to be the party of law and order.,https://www.reuters.com/article/usa-trump-documents-republicans-analysis/why-trumps-republican-rivals-are-lining-up-behind-him-to-attack-the-fbi-idUSKBN2XZ1A8,2023-06-14 09:29:00+00:00
"June 14, 2023 2:49 AM UTC",What might the Espionage Act mean for Donald Trump?,    Former U.S. President Donald Trump has become the most high-profile person ever to face criminal charges under the Espionage Act for the unlawful retention of sensitive national defense records.,https://www.reuters.com/article/usa-trump-documents-espionage-act/explainer-what-is-the-espionage-act-and-what-might-it-mean-for-donald-trump-idUSKBN2XX051,2023-06-14 02:49:00+00:00
"June 13, 2023 11:24 PM UTC",White House to review ruling that press secretary violated act on political activity,    White House press secretary Karine Jean-Pierre said on Tuesday that White House lawyers would review a ruling from a government agency that said she had violated a law limiting political activity by federal employees.,https://www.reuters.com/article/usa-biden-hatch/white-house-to-review-ruling-that-press-secretary-violated-act-on-political-activity-idUSKBN2XZ1JC,2023-06-13 23:24:00+00:00
"June 13, 2023 10:38 PM UTC",US House resumes passing bills amid Republican infighting,"WASHINGTON (Reuters) -The U.S. House of Representatives returned to the job of legislating on Tuesday, after a week-long standoff between Speaker Kevin McCarthy and a small group of hardline Republican conservatives ended in a temporary truce.",https://www.reuters.com/article/usa-congress-republicans/us-house-resumes-passing-bills-amid-republican-infighting-idUSKBN2XZ1HV,2023-06-13 22:38:00+00:00
"June 13, 2023 9:44 PM UTC",Trump pleads not guilty in federal documents case, (This June 13 story has been corrected to clarify that Trump and Nauta were ordered not to talk with potential witnesses about the case in paragraphs 4 and 5),https://www.reuters.com/article/usa-trump-documents/trump-pleads-not-guilty-in-federal-documents-case-idUSKBN2XZ0KW,2023-06-13 21:44:00+00:00
